Date,Positive ,Negative ,PropPositive
3/20/20,32,749,4.09731114
3/21/20,36,277,11.50159744
3/22/20,53,351,13.11881188
3/23/20,46,245,15.80756014
3/24/20,49,238,17.07317073
3/25/20,100,1413,6.609385327
3/26/20,93,859,9.768907563
3/27/20,126,1044,10.76923077
3/28/20,189,1591,10.61797753
3/29/20,18,229,7.287449393
3/30/20,299,2553,10.48387097
3/31/20,82,672,10.87533156
4/1/20,13,193,6.310679612
4/2/20,249,935,21.03040541
4/3/20,84,1271,6.199261993
4/4/20,227,1028,18.0876494
4/5/20,94,1204,7.241910632
4/6/20,181,1029,14.95867769
4/7/20,163,1052,13.41563786
4/8/20,128,186,40.76433121
4/9/20,122,1262,8.815028902
4/10/20,199,944,17.41032371
4/11/20,155,805,16.14583333
4/12/20,150,1008,12.95336788
4/13/20,299,1574,15.96369461
4/14/20,117,789,12.91390728
4/15/20,186,1135,14.08024224
4/16/20,254,2340,9.791827294
4/17/20,183,1208,13.15600288
4/18/20,217,1213,15.17482517
4/19/20,223,1362,14.06940063
4/20/20,181,1060,14.58501209
4/21/20,191,1193,13.80057803
4/22/20,166,1456,10.23427867
4/23/20,312,2851,9.864053114
4/24/20,247,1537,13.84529148
4/25/20,,,
4/26/20,,,
4/27/20,,,
4/28/20,,,
4/29/20,66,787,7.737397421
4/30/20,183,3640,4.786816636
5/1/20,107,1839,5.498458376
5/2/20,60,1122,5.076142132
5/3/20,66,785,7.755581669
5/4/20,108,2090,4.91355778
5/5/20,63,1805,3.372591006
5/6/20,80,1458,5.201560468
5/7/20,47,5356,0.8698871
5/8/20,49,1470,3.225806452
5/9/20,89,654,11.97846568
5/10/20,22,2180,0.999091735
5/11/20,68,1744,3.752759382
5/12/20,61,1332,4.379038047
5/13/20,52,2155,2.356139556
5/14/20,69,1150,5.660377358
5/15/20,41,499,7.592592593
5/16/20,81,1344,5.684210526
5/17/20,78,1956,3.83480826
5/18/20,47,2476,1.862861673
5/19/20,45,6470,0.690713738
5/20/20,109,4259,2.495421245
5/21/20,64,3411,1.841726619
5/22/20,72,3400,2.073732719
5/23/20,41,1168,3.391232423
5/24/20,78,3557,2.145804677
5/25/20,39,1608,2.367941712
5/26/20,36,994,3.495145631
5/27/20,38,1960,1.901901902
5/28/20,101,4316,2.286619878
5/29/20,82,1451,5.348988911
5/30/20,70,2698,2.528901734
5/31/20,72,3060,2.298850575
6/1/20,51,762,6.273062731
6/2/20,83,2190,3.651561813
6/3/20,101,3850,2.556314857
6/4/20,104,4207,2.41243331
6/5/20,97,2830,3.313973352
6/6/20,146,4808,2.947113444
6/7/20,115,2425,4.527559055
6/8/20,135,3257,3.97995283
6/9/20,108,1538,6.561360875
6/10/20,151,2434,5.84139265
6/11/20,226,4334,4.956140351
6/12/20,206,3358,5.780022447
6/13/20,108,3921,2.680565897
6/14/20,129,2423,5.054858934
6/15/20,391,4817,7.507680492
6/16/20,285,2611,9.841160221
6/17/20,275,3473,7.337246531
6/18/20,270,2766,8.893280632
6/19/20,341,3200,9.630048009
6/20/20,507,4785,9.580498866
6/21/20,138,2084,6.210621062
6/22/20,463,4061,10.23430592
6/23/20,457,3711,10.96449136
6/24/20,387,5609,6.454302869
6/25/20,730,5673,11.40090583
6/26/20,726,6248,10.41009464
6/27/20,552,4750,10.4111656
6/28/20,444,3255,12.00324412
6/29/20,594,3796,13.53075171
6/30/20,528,3056,14.73214286
7/1/20,944,6010,13.57492091
7/2/20,1096,5646,16.25630377
7/3/20,1344,8391,13.80585516
7/4/20,1634,8391,16.29925187
7/5/20,627,3319,15.88950836
7/6/20,739,4959,12.96946297
7/7/20,1174,7219,13.98784702
7/8/20,1328,4564,22.53903598
7/9/20,1612,9193,14.91901897
7/10/20,1560,8270,15.86978637
7/11/20,1793,11549,13.4387648
7/12/20,1416,8896,13.73157486
7/13/20,1354,7136,15.94817432
7/14/20,1331,7688,14.75773367
7/15/20,1430,7199,16.57202457
7/16/20,1343,8082,14.24933687
7/17/20,1238,7820,13.66747626
7/18/20,1176,8040,12.76041667
7/19/20,1713,8017,17.6053443
7/20/20,1614,9084,15.08693214
7/21/20,1181,8370,12.36519736
7/22/20,1268,7747,14.06544648
7/23/20,1585,8519,15.68685669
7/24/20,1612,10868,12.91666667
7/25/20,1184,8436,12.30769231
7/26/20,1434,9411,13.22268326
7/27/20,898,7385,10.84148255
7/28/20,1321,9082,12.69826012
7/29/20,1368,8596,13.72942593
7/30/20,1102,9085,10.81770884
7/31/20,1377,9401,12.77602524
8/1/20,1202,8773,12.05012531
8/2/20,574,6355,8.284023669
8/3/20,446,3814,10.46948357
8/4/20,429,4391,8.900414938
8/5/20,733,8063,8.333333333
8/6/20,695,6481,9.685061315
8/7/20,905,8402,9.723863758
8/8/20,695,7249,8.748741188
8/9/20,667,6439,9.386433999
8/10/20,714,6499,9.898793844
8/11/20,524,5569,8.600032825
8/12/20,698,7055,9.002966594
8/13/20,648,7992,7.5
8/14/20,675,8774,7.143613081
8/15/20,474,5202,8.350951374
8/16/20,391,3970,8.965833524
8/17/20,402,4905,7.574901074
8/18/20,361,5580,6.076418111
8/19/20,539,7018,7.132459971
8/20/20,490,6974,6.564844587
8/21/20,387,7535,4.885130018
8/22/20,233,5082,4.383819379
8/23/20,218,4913,4.248684467
8/24/20,202,3401,5.606439079
8/25/20,319,5182,5.798945646
8/26/20,288,4581,5.914972274
8/27/20,379,7553,4.778113969
8/28/20,265,6032,4.208353184
8/29/20,196,4172,4.487179487
8/30/20,180,4156,4.151291513
8/31/20,315,6261,4.790145985
9/1/20,156,3427,4.353893385
9/2/20,275,5862,4.481016783
9/3/20,256,5825,4.209833909
9/4/20,229,5416,4.056687334
9/5/20,170,4925,3.336604514
9/6/20,136,4282,3.07831598
9/7/20,160,3932,3.910068426
9/8/20,161,3854,4.00996264
9/9/20,173,4920,3.396819164
9/10/20,206,6457,3.091700435
9/11/20,186,7145,2.537170918
9/12/20,160,5547,2.803574558
9/13/20,120,4534,2.578427159
9/14/20,174,4385,3.816626453
9/15/20,151,5063,2.896049099
9/16/20,216,8158,2.579412467
9/17/20,223,6721,3.21140553
9/18/20,230,7811,2.860340754
9/19/20,197,5342,3.556598664
9/20/20,131,5112,2.498569521
9/21/20,151,4194,3.475258918
9/22/20,206,3969,4.934131737
9/23/20,181,5893,2.979914389
9/24/20,187,6287,2.888476985
9/25/20,187,6190,2.932413361
9/26/20,158,4337,3.515016685
9/27/20,28,1579,1.7423771
9/28/20,240,7958,2.927543303
9/29/20,91,3597,2.467462039
9/30/20,217,5220,3.991171602
10/1/20,214,7282,2.854855923
10/2/20,142,5102,2.707856598
10/3/20,165,4393,3.620008776
10/4/20,76,3639,2.045760431
10/5/20,143,3818,3.610199445
10/6/20,225,7659,2.853881279
10/7/20,247,6784,3.513013796
10/8/20,180,6645,2.637362637
10/9/20,255,6653,3.691372322
10/10/20,256,6654,3.704775687
10/11/20,105,4531,2.26488352
10/12/20,179,5530,3.135400245
10/13/20,266,6346,4.022988506
10/14/20,248,5841,4.072918377
10/15/20,335,8507,3.78873558
10/16/20,374,7594,4.6937751
10/17/20,275,5574,4.701658403
10/18/20,189,4881,3.727810651
10/19/20,270,5884,4.387390315
10/20/20,173,2774,5.870376654
10/21/20,539,10573,4.850611951
10/22/20,451,9697,4.444225463
10/23/20,462,15723,2.854494903
10/24/20,288,6042,4.549763033
10/25/20,493,6661,6.891249651
10/26/20,388,6377,5.735402809
10/27/20,626,7882,7.357780912
10/28/20,469,8047,5.507280413
10/29/20,621,10544,5.562024183
10/30/20,156,3573,4.183427192
10/31/20,716,14921,4.578883418
11/1/20,304,5007,5.723969121
11/2/20,500,7059,6.614631565
11/3/20,419,5603,6.957821322
11/4/20,787,11616,6.345239055
11/5/20,565,8602,6.16341224
11/6/20,418,4666,8.221872541
11/7/20,817,12679,6.053645525
11/8/20,445,5537,7.438983618
11/9/20,258,3713,6.497104004
11/10/20,451,5652,7.389808291
11/11/20,510,6395,7.385952209
11/12/20,849,8710,8.881682184
11/13/20,351,3720,8.621960206
11/14/20,1441,16508,8.028302412
11/15/20,426,5053,7.775141449
11/16/20,942,10785,8.032744948
11/17/20,767,8920,7.917828017
11/18/20,900,12088,6.92947336
11/19/20,932,11331,7.600097855
11/20/20,960,12703,7.026275342
11/21/20,764,11396,6.282894737
11/22/20,685,10029,6.393503827
11/23/20,861,11745,6.830080914
11/24/20,779,12261,5.97392638
11/25/20,1064,16627,6.014357583
11/26/20,545,8335,6.137387387
11/27/20,814,10052,7.491257132
11/28/20,823,10476,7.283830427
11/29/20,796,8557,8.510638298
11/30/20,821,10588,7.196073275
12/1/20,1010,10708,8.619218297
12/2/20,1135,13110,7.967707968
12/3/20,1105,13959,7.335369092
12/4/20,1089,13215,7.613255034
12/5/20,896,11287,7.354510383
12/6/20,789,9423,7.726204465
12/7/20,822,10982,6.963741105
12/8/20,1008,11933,7.789197125
12/9/20,1097,13830,7.349098948
12/10/20,957,14295,6.274586939
12/11/20,925,12640,6.819019536
12/12/20,744,9610,7.185628743
12/13/20,660,8190,7.457627119
12/14/20,663,7542,8.080438757
12/15/20,1345,16622,7.485946457
12/16/20,1086,14082,7.159810127
12/17/20,1372,17566,7.244693209
12/18/20,1055,13901,7.05402514
12/19/20,850,11476,6.895992212
12/20/20,890,12858,6.473668897
12/21/20,797,11914,6.270159704
12/22/20,917,13452,6.38179414
12/23/20,1066,16974,5.909090909
12/24/20,780,12191,6.01341454
12/25/20,388,5653,6.422777686
12/26/20,723,7610,8.676347054
12/27/20,578,6192,8.537666174
12/28/20,1078,3341,24.39465943
12/29/20,1415,20045,6.593662628
12/30/20,1564,14305,9.85569349
12/31/20,1824,18487,8.980355472
1/1/21,613,7117,7.930142303
1/2/21,915,7868,10.41785267
1/3/21,987,8386,10.53024645
1/4/21,1198,10133,10.57276498
1/5/21,1362,11529,10.56551082
1/6/21,1580,14343,9.92275325
1/7/21,1710,15975,9.669211196
1/8/21,1240,12066,9.319104164
1/9/21,1221,12998,8.587101765
1/10/21,1118,11899,8.588768533
1/11/21,1130,11599,8.877366643
1/12/21,1033,10249,9.156177983
1/13/21,1347,16513,7.541993281
1/14/21,1375,14703,8.552058714
1/15/21,1120,13405,7.710843373
1/16/21,1163,12553,8.47914844
1/17/21,906,8893,9.245841412
1/18/21,850,9535,8.184882041
1/19/21,1051,12033,8.032711709
1/20/21,1076,13893,7.188188924
1/21/21,1172,7416,13.64694923
1/22/21,1148,19709,5.504147289
1/23/21,1002,10287,8.875896891
1/24/21,954,9627,9.016161043
1/25/21,970,10244,8.649901908
1/26/21,636,6657,8.720691074
1/27/21,1032,12926,7.3936094
1/28/21,1012,6471,13.52398771
1/29/21,1346,19698,6.39612241
1/30/21,786,13086,5.666089965
1/31/21,785,8050,8.885116016
2/1/21,1021,11374,8.237192416
2/2/21,619,8062,7.130514918
2/3/21,805,7963,9.181113139
2/4/21,1132,17975,5.924530277
2/5/21,808,11360,6.640368179
2/6/21,831,10741,7.181126858
2/7/21,764,8485,8.260352471
2/8/21,767,9841,7.230392157
2/9/21,921,12681,6.771063079
2/10/21,970,13172,6.859001556
2/11/21,801,11567,6.476390686
2/12/21,867,11595,6.957149735
2/13/21,677,9509,6.646377381
2/14/21,533,6642,7.428571429
2/15/21,733,10312,6.636487098
2/16/21,765,10974,6.516739075
2/17/21,584,8123,6.707247043
2/18/21,770,11389,6.332757628
2/19/21,901,13571,6.225815368
2/20/21,696,8534,7.540628386
2/21/21,532,6531,7.532210109
2/22/21,707,8928,7.337830825
2/23/21,887,12158,6.799540054
2/24/21,776,12324,5.923664122
2/25/21,824,11604,6.630189894
2/26/21,665,9869,6.312891589
2/27/21,740,10269,6.721773095
2/28/21,240,3581,6.281078252
3/1/21,899,13542,6.225330656
3/2/21,612,8752,6.535668518
3/3/21,757,11533,6.159479251
3/4/21,845,12612,6.279259865
3/5/21,596,10114,5.564892624
3/6/21,638,8479,6.997915981
3/7/21,507,6955,6.794425087
3/8/21,586,8598,6.380662021
3/9/21,554,9896,5.301435407
3/10/21,706,10890,6.088306313
3/11/21,647,10655,5.724650504
3/12/21,688,10227,6.303252405
3/13/21,501,8054,5.85622443
3/14/21,432,5524,7.25319006
3/15/21,616,9027,6.38805351
3/16/21,599,10086,5.605989705
3/17/21,720,11690,5.801772764
3/18/21,702,12061,5.50027423
3/19/21,681,11115,5.773143438
3/20/21,510,7463,6.396588486
3/21/21,384,5069,7.041995232
3/22/21,706,9959,6.619784341
3/23/21,556,8933,5.859416166
3/24/21,698,11281,5.826863678
3/25/21,769,10559,6.788488701
3/26/21,695,8921,7.227537438
3/27/21,696,8706,7.402680281
3/28/21,531,6026,8.098215647
3/29/21,711,8863,7.426363067
3/30/21,689,8504,7.494833025
3/31/21,869,11831,6.842519685
4/1/21,785,10789,6.782443408
4/2/21,772,10006,7.162738913
4/3/21,719,8256,8.011142061
4/4/21,395,4942,7.401161701
4/5/21,794,8847,8.235660201
4/6/21,792,10115,7.261391767
4/7/21,926,12312,6.995014353
4/8/21,870,11941,6.791038951
4/9/21,799,10372,7.152448304
4/10/21,711,9285,7.112845138
4/11/21,221,2681,7.615437629
4/12/21,1159,12774,8.318380823
4/13/21,793,10033,7.324958433
4/14/21,702,10745,6.132611164
4/15/21,939,12137,7.181095136
4/16/21,743,9925,6.964754406
4/17/21,701,8950,7.263496011
4/18/21,593,6630,8.209885089
4/19/21,556,9061,5.78142872
4/20/21,669,10876,5.794716327
4/21/21,713,11484,5.845699762
4/22/21,586,9550,5.781373323
4/23/21,854,14327,5.625452869
4/24/21,572,8138,6.567164179
4/25/21,468,6044,7.186732187
4/26/21,612,8288,6.876404494
4/27/21,477,9132,4.96409616
4/28/21,622,10635,5.525450831
4/29/21,637,10507,5.716080402
4/30/21,589,10522,5.301053011
5/1/21,468,8417,5.267304446
5/2/21,438,7085,5.822145421
5/3/21,396,6613,5.649878727
5/4/21,457,9703,4.498031496
5/5/21,453,9296,4.646630424
5/6/21,412,9617,4.108086549
5/7/21,345,9102,3.651953001
5/8/21,326,7248,4.304198574
5/9/21,198,5489,3.481624758
5/10/21,333,7446,4.280755881
5/11/21,300,7992,3.617945007
5/12/21,340,10151,3.240873129
5/13/21,337,9667,3.368652539
5/14/21,291,8033,3.495915425
5/15/21,239,7306,3.167660702
5/16/21,190,5458,3.364022663
5/17/21,212,6789,3.028138837
5/18/21,229,7417,2.995030081
5/19/21,244,8296,2.857142857
5/20/21,147,4947,2.885747939
5/21/21,351,11060,3.075979318
5/22/21,226,7274,3.013333333
5/23/21,158,5814,2.645679839
5/24/21,139,5462,2.481699696
5/25/21,190,8322,2.232142857
5/26/21,215,9757,2.156036903
5/27/21,199,9702,2.00989799